cycle,router,eject,eject_sources,arrive,forward
357,"(8,9)",1,13,1,1
361,"(8,9)",1,14,1,1
365,"(8,9)",1,15,1,1
369,"(8,9)",1,16,1,1
373,"(8,9)",1,17,1,1
377,"(8,9)",1,18,1,1
381,"(8,9)",1,19,1,1
385,"(8,9)",1,20,1,1
389,"(8,9)",1,21,1,1
393,"(8,9)",1,22,1,1
397,"(8,9)",1,23,1,1
405,"(8,9)",1,11,1,1
409,"(8,9)",1,10,1,1
413,"(8,9)",1,9,1,1
417,"(8,9)",1,8,1,1
421,"(8,9)",1,7,1,1
425,"(8,9)",1,6,1,1
429,"(8,9)",1,5,1,1
433,"(8,9)",1,4,1,1
437,"(8,9)",1,3,1,1
441,"(8,9)",1,2,1,1
445,"(8,9)",1,1,1,1
449,"(8,9)",1,0,1,1
457,"(8,9)",1,12,1,1
465,"(8,9)",1,24,1,1
473,"(8,9)",1,36,1,1
481,"(8,9)",1,48,1,1
489,"(8,9)",1,60,1,1
497,"(8,9)",1,72,1,1
505,"(8,9)",1,84,1,1
513,"(8,9)",1,96,1,1
521,"(8,9)",1,108,1,1
529,"(8,9)",1,120,1,1
537,"(8,9)",1,132,1,1
545,"(8,9)",1,144,1,1
553,"(8,9)",1,156,1,1
561,"(8,9)",1,168,1,1
569,"(8,9)",1,180,1,1
573,"(8,9)",1,181,1,1
577,"(8,9)",1,182,1,1
581,"(8,9)",1,183,1,1
585,"(8,9)",1,184,1,1
589,"(8,9)",1,185,1,1
593,"(8,9)",1,186,1,1
597,"(8,9)",1,187,1,1
601,"(8,9)",1,188,1,1
605,"(8,9)",1,189,1,1
609,"(8,9)",1,190,1,1
613,"(8,9)",1,191,1,1
621,"(8,9)",1,179,1,1
625,"(8,9)",1,178,1,1
629,"(8,9)",1,177,1,1
633,"(8,9)",1,176,1,1
637,"(8,9)",1,175,1,1
641,"(8,9)",1,174,1,1
645,"(8,9)",1,173,1,1
649,"(8,9)",1,172,1,1
653,"(8,9)",1,171,1,1
657,"(8,9)",1,170,1,1
661,"(8,9)",1,169,1,1
669,"(8,9)",1,157,1,1
673,"(8,9)",1,158,1,1
677,"(8,9)",1,159,1,1
681,"(8,9)",1,160,1,1
685,"(8,9)",1,161,1,1
689,"(8,9)",1,162,1,1
693,"(8,9)",1,163,1,1
697,"(8,9)",1,164,1,1
701,"(8,9)",1,165,1,1
705,"(8,9)",1,166,1,1
709,"(8,9)",1,167,1,1
717,"(8,9)",1,155,1,1
721,"(8,9)",1,154,1,1
725,"(8,9)",1,153,1,1
729,"(8,9)",1,152,1,1
733,"(8,9)",1,151,1,1
737,"(8,9)",1,150,1,1
741,"(8,9)",1,149,1,1
745,"(8,9)",1,148,1,1
749,"(8,9)",1,147,1,1
753,"(8,9)",1,146,1,1
757,"(8,9)",1,145,1,1
765,"(8,9)",1,133,1,1
769,"(8,9)",1,134,1,1
773,"(8,9)",1,135,1,1
777,"(8,9)",1,136,1,1
781,"(8,9)",1,137,1,1
785,"(8,9)",1,138,1,1
789,"(8,9)",1,139,1,1
793,"(8,9)",1,140,1,1
797,"(8,9)",1,141,1,1
801,"(8,9)",1,142,1,1
805,"(8,9)",1,143,1,1
813,"(8,9)",1,131,1,1
817,"(8,9)",1,130,1,1
821,"(8,9)",1,129,1,1
825,"(8,9)",1,128,1,1
829,"(8,9)",1,127,1,1
833,"(8,9)",1,126,1,1
837,"(8,9)",1,125,1,1
841,"(8,9)",1,124,1,1
845,"(8,9)",1,123,1,1
849,"(8,9)",1,122,1,1
853,"(8,9)",1,121,1,1
861,"(8,9)",1,109,1,1
865,"(8,9)",1,110,1,1
869,"(8,9)",1,111,1,1
873,"(8,9)",1,112,1,1
877,"(8,9)",1,113,1,1
881,"(8,9)",1,114,1,1
885,"(8,9)",1,115,1,0
1,"(9,9)",0,—,0,1
5,"(9,9)",1,118,1,1
9,"(9,9)",1,119,1,1
17,"(9,9)",1,107,1,1
21,"(9,9)",1,106,1,1
25,"(9,9)",1,105,1,1
29,"(9,9)",1,104,1,1
33,"(9,9)",1,103,1,1
37,"(9,9)",1,102,1,1
41,"(9,9)",1,101,1,1
45,"(9,9)",1,100,1,1
49,"(9,9)",1,99,1,1
53,"(9,9)",1,98,1,1
57,"(9,9)",1,97,1,1
65,"(9,9)",1,85,1,1
69,"(9,9)",1,86,1,1
73,"(9,9)",1,87,1,1
77,"(9,9)",1,88,1,1
81,"(9,9)",1,89,1,1
85,"(9,9)",1,90,1,1
89,"(9,9)",1,91,1,1
93,"(9,9)",1,92,1,1
97,"(9,9)",1,93,1,1
101,"(9,9)",1,94,1,1
105,"(9,9)",1,95,1,1
113,"(9,9)",1,83,1,1
117,"(9,9)",1,82,1,1
121,"(9,9)",1,81,1,1
125,"(9,9)",1,80,1,1
129,"(9,9)",1,79,1,1
133,"(9,9)",1,78,1,1
137,"(9,9)",1,77,1,1
141,"(9,9)",1,76,1,1
145,"(9,9)",1,75,1,1
149,"(9,9)",1,74,1,1
153,"(9,9)",1,73,1,1
161,"(9,9)",1,61,1,1
165,"(9,9)",1,62,1,1
169,"(9,9)",1,63,1,1
173,"(9,9)",1,64,1,1
177,"(9,9)",1,65,1,1
181,"(9,9)",1,66,1,1
185,"(9,9)",1,67,1,1
189,"(9,9)",1,68,1,1
193,"(9,9)",1,69,1,1
197,"(9,9)",1,70,1,1
201,"(9,9)",1,71,1,1
209,"(9,9)",1,59,1,1
213,"(9,9)",1,58,1,1
217,"(9,9)",1,57,1,1
221,"(9,9)",1,56,1,1
225,"(9,9)",1,55,1,1
229,"(9,9)",1,54,1,1
233,"(9,9)",1,53,1,1
237,"(9,9)",1,52,1,1
241,"(9,9)",1,51,1,1
245,"(9,9)",1,50,1,1
249,"(9,9)",1,49,1,1
257,"(9,9)",1,37,1,1
261,"(9,9)",1,38,1,1
265,"(9,9)",1,39,1,1
269,"(9,9)",1,40,1,1
273,"(9,9)",1,41,1,1
277,"(9,9)",1,42,1,1
281,"(9,9)",1,43,1,1
285,"(9,9)",1,44,1,1
289,"(9,9)",1,45,1,1
293,"(9,9)",1,46,1,1
297,"(9,9)",1,47,1,1
305,"(9,9)",1,35,1,1
309,"(9,9)",1,34,1,1
313,"(9,9)",1,33,1,1
317,"(9,9)",1,32,1,1
321,"(9,9)",1,31,1,1
325,"(9,9)",1,30,1,1
329,"(9,9)",1,29,1,1
333,"(9,9)",1,28,1,1
337,"(9,9)",1,27,1,1
341,"(9,9)",1,26,1,1
345,"(9,9)",1,25,1,1
353,"(9,9)",1,13,1,1
357,"(9,9)",1,14,1,1
361,"(9,9)",1,15,1,1
365,"(9,9)",1,16,1,1
369,"(9,9)",1,17,1,1
373,"(9,9)",1,18,1,1
377,"(9,9)",1,19,1,1
381,"(9,9)",1,20,1,1
385,"(9,9)",1,21,1,1
389,"(9,9)",1,22,1,1
393,"(9,9)",1,23,1,1
401,"(9,9)",1,11,1,1
405,"(9,9)",1,10,1,1
409,"(9,9)",1,9,1,1
413,"(9,9)",1,8,1,1
417,"(9,9)",1,7,1,1
421,"(9,9)",1,6,1,1
425,"(9,9)",1,5,1,1
429,"(9,9)",1,4,1,1
433,"(9,9)",1,3,1,1
437,"(9,9)",1,2,1,1
441,"(9,9)",1,1,1,1
445,"(9,9)",1,0,1,1
453,"(9,9)",1,12,1,1
461,"(9,9)",1,24,1,1
469,"(9,9)",1,36,1,1
477,"(9,9)",1,48,1,1
485,"(9,9)",1,60,1,1
493,"(9,9)",1,72,1,1
501,"(9,9)",1,84,1,1
509,"(9,9)",1,96,1,1
517,"(9,9)",1,108,1,1
525,"(9,9)",1,120,1,1
533,"(9,9)",1,132,1,1
541,"(9,9)",1,144,1,1
549,"(9,9)",1,156,1,1
557,"(9,9)",1,168,1,1
565,"(9,9)",1,180,1,1
569,"(9,9)",1,181,1,1
573,"(9,9)",1,182,1,1
577,"(9,9)",1,183,1,1
581,"(9,9)",1,184,1,1
585,"(9,9)",1,185,1,1
589,"(9,9)",1,186,1,1
593,"(9,9)",1,187,1,1
597,"(9,9)",1,188,1,1
601,"(9,9)",1,189,1,1
605,"(9,9)",1,190,1,1
609,"(9,9)",1,191,1,1
617,"(9,9)",1,179,1,1
621,"(9,9)",1,178,1,1
625,"(9,9)",1,177,1,1
629,"(9,9)",1,176,1,1
633,"(9,9)",1,175,1,1
637,"(9,9)",1,174,1,1
641,"(9,9)",1,173,1,1
645,"(9,9)",1,172,1,1
649,"(9,9)",1,171,1,1
653,"(9,9)",1,170,1,1
657,"(9,9)",1,169,1,1
665,"(9,9)",1,157,1,1
669,"(9,9)",1,158,1,1
673,"(9,9)",1,159,1,1
677,"(9,9)",1,160,1,1
681,"(9,9)",1,161,1,1
685,"(9,9)",1,162,1,1
689,"(9,9)",1,163,1,1
693,"(9,9)",1,164,1,1
697,"(9,9)",1,165,1,1
701,"(9,9)",1,166,1,1
705,"(9,9)",1,167,1,1
713,"(9,9)",1,155,1,1
717,"(9,9)",1,154,1,1
721,"(9,9)",1,153,1,1
725,"(9,9)",1,152,1,1
729,"(9,9)",1,151,1,1
733,"(9,9)",1,150,1,1
737,"(9,9)",1,149,1,1
741,"(9,9)",1,148,1,1
745,"(9,9)",1,147,1,1
749,"(9,9)",1,146,1,1
753,"(9,9)",1,145,1,1
761,"(9,9)",1,133,1,1
765,"(9,9)",1,134,1,1
769,"(9,9)",1,135,1,1
773,"(9,9)",1,136,1,1
777,"(9,9)",1,137,1,1
781,"(9,9)",1,138,1,1
785,"(9,9)",1,139,1,1
789,"(9,9)",1,140,1,1
793,"(9,9)",1,141,1,1
797,"(9,9)",1,142,1,1
801,"(9,9)",1,143,1,1
809,"(9,9)",1,131,1,1
813,"(9,9)",1,130,1,1
817,"(9,9)",1,129,1,1
821,"(9,9)",1,128,1,1
825,"(9,9)",1,127,1,1
829,"(9,9)",1,126,1,1
833,"(9,9)",1,125,1,1
837,"(9,9)",1,124,1,1
841,"(9,9)",1,123,1,1
845,"(9,9)",1,122,1,1
849,"(9,9)",1,121,1,1
857,"(9,9)",1,109,1,1
861,"(9,9)",1,110,1,1
865,"(9,9)",1,111,1,1
869,"(9,9)",1,112,1,1
873,"(9,9)",1,113,1,1
877,"(9,9)",1,114,1,1
881,"(9,9)",1,115,1,1
885,"(9,9)",1,116,1,0
1,"(10,9)",0,—,0,1
5,"(10,9)",1,119,1,1
13,"(10,9)",1,107,1,1
17,"(10,9)",1,106,1,1
21,"(10,9)",1,105,1,1
25,"(10,9)",1,104,1,1
29,"(10,9)",1,103,1,1
33,"(10,9)",1,102,1,1
37,"(10,9)",1,101,1,1
41,"(10,9)",1,100,1,1
45,"(10,9)",1,99,1,1
49,"(10,9)",1,98,1,1
53,"(10,9)",1,97,1,1
61,"(10,9)",1,85,1,1
65,"(10,9)",1,86,1,1
69,"(10,9)",1,87,1,1
73,"(10,9)",1,88,1,1
77,"(10,9)",1,89,1,1
81,"(10,9)",1,90,1,1
85,"(10,9)",1,91,1,1
89,"(10,9)",1,92,1,1
93,"(10,9)",1,93,1,1
97,"(10,9)",1,94,1,1
101,"(10,9)",1,95,1,1
109,"(10,9)",1,83,1,1
113,"(10,9)",1,82,1,1
117,"(10,9)",1,81,1,1
121,"(10,9)",1,80,1,1
125,"(10,9)",1,79,1,1
129,"(10,9)",1,78,1,1
133,"(10,9)",1,77,1,1
137,"(10,9)",1,76,1,1
141,"(10,9)",1,75,1,1
145,"(10,9)",1,74,1,1
149,"(10,9)",1,73,1,1
157,"(10,9)",1,61,1,1
161,"(10,9)",1,62,1,1
165,"(10,9)",1,63,1,1
169,"(10,9)",1,64,1,1
173,"(10,9)",1,65,1,1
177,"(10,9)",1,66,1,1
181,"(10,9)",1,67,1,1
185,"(10,9)",1,68,1,1
189,"(10,9)",1,69,1,1
193,"(10,9)",1,70,1,1
197,"(10,9)",1,71,1,1
205,"(10,9)",1,59,1,1
209,"(10,9)",1,58,1,1
213,"(10,9)",1,57,1,1
217,"(10,9)",1,56,1,1
221,"(10,9)",1,55,1,1
225,"(10,9)",1,54,1,1
229,"(10,9)",1,53,1,1
233,"(10,9)",1,52,1,1
237,"(10,9)",1,51,1,1
241,"(10,9)",1,50,1,1
245,"(10,9)",1,49,1,1
253,"(10,9)",1,37,1,1
257,"(10,9)",1,38,1,1
261,"(10,9)",1,39,1,1
265,"(10,9)",1,40,1,1
269,"(10,9)",1,41,1,1
273,"(10,9)",1,42,1,1
277,"(10,9)",1,43,1,1
281,"(10,9)",1,44,1,1
285,"(10,9)",1,45,1,1
289,"(10,9)",1,46,1,1
293,"(10,9)",1,47,1,1
301,"(10,9)",1,35,1,1
305,"(10,9)",1,34,1,1
309,"(10,9)",1,33,1,1
313,"(10,9)",1,32,1,1
317,"(10,9)",1,31,1,1
321,"(10,9)",1,30,1,1
325,"(10,9)",1,29,1,1
329,"(10,9)",1,28,1,1
333,"(10,9)",1,27,1,1
337,"(10,9)",1,26,1,1
341,"(10,9)",1,25,1,1
349,"(10,9)",1,13,1,1
353,"(10,9)",1,14,1,1
357,"(10,9)",1,15,1,1
361,"(10,9)",1,16,1,1
365,"(10,9)",1,17,1,1
369,"(10,9)",1,18,1,1
373,"(10,9)",1,19,1,1
377,"(10,9)",1,20,1,1
381,"(10,9)",1,21,1,1
385,"(10,9)",1,22,1,1
389,"(10,9)",1,23,1,1
397,"(10,9)",1,11,1,1
401,"(10,9)",1,10,1,1
405,"(10,9)",1,9,1,1
409,"(10,9)",1,8,1,1
413,"(10,9)",1,7,1,1
417,"(10,9)",1,6,1,1
421,"(10,9)",1,5,1,1
425,"(10,9)",1,4,1,1
429,"(10,9)",1,3,1,1
433,"(10,9)",1,2,1,1
437,"(10,9)",1,1,1,1
441,"(10,9)",1,0,1,1
449,"(10,9)",1,12,1,1
457,"(10,9)",1,24,1,1
465,"(10,9)",1,36,1,1
473,"(10,9)",1,48,1,1
481,"(10,9)",1,60,1,1
489,"(10,9)",1,72,1,1
497,"(10,9)",1,84,1,1
505,"(10,9)",1,96,1,1
513,"(10,9)",1,108,1,1
521,"(10,9)",1,120,1,1
529,"(10,9)",1,132,1,1
537,"(10,9)",1,144,1,1
545,"(10,9)",1,156,1,1
553,"(10,9)",1,168,1,1
561,"(10,9)",1,180,1,1
565,"(10,9)",1,181,1,1
569,"(10,9)",1,182,1,1
573,"(10,9)",1,183,1,1
577,"(10,9)",1,184,1,1
581,"(10,9)",1,185,1,1
585,"(10,9)",1,186,1,1
589,"(10,9)",1,187,1,1
593,"(10,9)",1,188,1,1
597,"(10,9)",1,189,1,1
601,"(10,9)",1,190,1,1
605,"(10,9)",1,191,1,1
613,"(10,9)",1,179,1,1
617,"(10,9)",1,178,1,1
621,"(10,9)",1,177,1,1
625,"(10,9)",1,176,1,1
629,"(10,9)",1,175,1,1
633,"(10,9)",1,174,1,1
637,"(10,9)",1,173,1,1
641,"(10,9)",1,172,1,1
645,"(10,9)",1,171,1,1
649,"(10,9)",1,170,1,1
653,"(10,9)",1,169,1,1
661,"(10,9)",1,157,1,1
665,"(10,9)",1,158,1,1
669,"(10,9)",1,159,1,1
673,"(10,9)",1,160,1,1
677,"(10,9)",1,161,1,1
681,"(10,9)",1,162,1,1
685,"(10,9)",1,163,1,1
689,"(10,9)",1,164,1,1
693,"(10,9)",1,165,1,1
697,"(10,9)",1,166,1,1
701,"(10,9)",1,167,1,1
709,"(10,9)",1,155,1,1
713,"(10,9)",1,154,1,1
717,"(10,9)",1,153,1,1
721,"(10,9)",1,152,1,1
725,"(10,9)",1,151,1,1
729,"(10,9)",1,150,1,1
733,"(10,9)",1,149,1,1
737,"(10,9)",1,148,1,1
741,"(10,9)",1,147,1,1
745,"(10,9)",1,146,1,1
749,"(10,9)",1,145,1,1
757,"(10,9)",1,133,1,1
761,"(10,9)",1,134,1,1
765,"(10,9)",1,135,1,1
769,"(10,9)",1,136,1,1
773,"(10,9)",1,137,1,1
777,"(10,9)",1,138,1,1
781,"(10,9)",1,139,1,1
785,"(10,9)",1,140,1,1
789,"(10,9)",1,141,1,1
793,"(10,9)",1,142,1,1
797,"(10,9)",1,143,1,1
805,"(10,9)",1,131,1,1
809,"(10,9)",1,130,1,1
813,"(10,9)",1,129,1,1
817,"(10,9)",1,128,1,1
821,"(10,9)",1,127,1,1
825,"(10,9)",1,126,1,1
829,"(10,9)",1,125,1,1
833,"(10,9)",1,124,1,1
837,"(10,9)",1,123,1,1
841,"(10,9)",1,122,1,1
845,"(10,9)",1,121,1,1
853,"(10,9)",1,109,1,1
857,"(10,9)",1,110,1,1
861,"(10,9)",1,111,1,1
865,"(10,9)",1,112,1,1
869,"(10,9)",1,113,1,1
873,"(10,9)",1,114,1,1
877,"(10,9)",1,115,1,1
881,"(10,9)",1,116,1,1
885,"(10,9)",1,117,1,0
1,"(11,9)",0,—,0,1
9,"(11,9)",1,107,1,1
13,"(11,9)",1,106,1,1
17,"(11,9)",1,105,1,1
21,"(11,9)",1,104,1,1
25,"(11,9)",1,103,1,1
29,"(11,9)",1,102,1,1
33,"(11,9)",1,101,1,1
37,"(11,9)",1,100,1,1
41,"(11,9)",1,99,1,1
45,"(11,9)",1,98,1,1
49,"(11,9)",1,97,1,1
57,"(11,9)",1,85,1,1
61,"(11,9)",1,86,1,1
65,"(11,9)",1,87,1,1
69,"(11,9)",1,88,1,1
73,"(11,9)",1,89,1,1
77,"(11,9)",1,90,1,1
81,"(11,9)",1,91,1,1
85,"(11,9)",1,92,1,1
89,"(11,9)",1,93,1,1
93,"(11,9)",1,94,1,1
97,"(11,9)",1,95,1,1
105,"(11,9)",1,83,1,1
109,"(11,9)",1,82,1,1
113,"(11,9)",1,81,1,1
117,"(11,9)",1,80,1,1
121,"(11,9)",1,79,1,1
125,"(11,9)",1,78,1,1
129,"(11,9)",1,77,1,1
133,"(11,9)",1,76,1,1
137,"(11,9)",1,75,1,1
141,"(11,9)",1,74,1,1
145,"(11,9)",1,73,1,1
153,"(11,9)",1,61,1,1
157,"(11,9)",1,62,1,1
161,"(11,9)",1,63,1,1
165,"(11,9)",1,64,1,1
169,"(11,9)",1,65,1,1
173,"(11,9)",1,66,1,1
177,"(11,9)",1,67,1,1
181,"(11,9)",1,68,1,1
185,"(11,9)",1,69,1,1
189,"(11,9)",1,70,1,1
193,"(11,9)",1,71,1,1
201,"(11,9)",1,59,1,1
205,"(11,9)",1,58,1,1
209,"(11,9)",1,57,1,1
213,"(11,9)",1,56,1,1
217,"(11,9)",1,55,1,1
221,"(11,9)",1,54,1,1
225,"(11,9)",1,53,1,1
229,"(11,9)",1,52,1,1
233,"(11,9)",1,51,1,1
237,"(11,9)",1,50,1,1
241,"(11,9)",1,49,1,1
249,"(11,9)",1,37,1,1
253,"(11,9)",1,38,1,1
257,"(11,9)",1,39,1,1
261,"(11,9)",1,40,1,1
265,"(11,9)",1,41,1,1
269,"(11,9)",1,42,1,1
273,"(11,9)",1,43,1,1
277,"(11,9)",1,44,1,1
281,"(11,9)",1,45,1,1
285,"(11,9)",1,46,1,1
289,"(11,9)",1,47,1,1
297,"(11,9)",1,35,1,1
301,"(11,9)",1,34,1,1
305,"(11,9)",1,33,1,1
309,"(11,9)",1,32,1,1
313,"(11,9)",1,31,1,1
317,"(11,9)",1,30,1,1
321,"(11,9)",1,29,1,1
325,"(11,9)",1,28,1,1
329,"(11,9)",1,27,1,1
333,"(11,9)",1,26,1,1
337,"(11,9)",1,25,1,1
345,"(11,9)",1,13,1,1
349,"(11,9)",1,14,1,1
353,"(11,9)",1,15,1,1
357,"(11,9)",1,16,1,1
361,"(11,9)",1,17,1,1
365,"(11,9)",1,18,1,1
369,"(11,9)",1,19,1,1
373,"(11,9)",1,20,1,1
377,"(11,9)",1,21,1,1
381,"(11,9)",1,22,1,1
385,"(11,9)",1,23,1,1
393,"(11,9)",1,11,1,1
397,"(11,9)",1,10,1,1
401,"(11,9)",1,9,1,1
405,"(11,9)",1,8,1,1
409,"(11,9)",1,7,1,1
413,"(11,9)",1,6,1,1
417,"(11,9)",1,5,1,1
421,"(11,9)",1,4,1,1
425,"(11,9)",1,3,1,1
429,"(11,9)",1,2,1,1
433,"(11,9)",1,1,1,1
437,"(11,9)",1,0,1,1
445,"(11,9)",1,12,1,1
453,"(11,9)",1,24,1,1
461,"(11,9)",1,36,1,1
469,"(11,9)",1,48,1,1
477,"(11,9)",1,60,1,1
485,"(11,9)",1,72,1,1
493,"(11,9)",1,84,1,1
501,"(11,9)",1,96,1,1
509,"(11,9)",1,108,1,1
517,"(11,9)",1,120,1,1
525,"(11,9)",1,132,1,1
533,"(11,9)",1,144,1,1
541,"(11,9)",1,156,1,1
549,"(11,9)",1,168,1,1
557,"(11,9)",1,180,1,1
561,"(11,9)",1,181,1,1
565,"(11,9)",1,182,1,1
569,"(11,9)",1,183,1,1
573,"(11,9)",1,184,1,1
577,"(11,9)",1,185,1,1
581,"(11,9)",1,186,1,1
585,"(11,9)",1,187,1,1
589,"(11,9)",1,188,1,1
593,"(11,9)",1,189,1,1
597,"(11,9)",1,190,1,1
601,"(11,9)",1,191,1,1
609,"(11,9)",1,179,1,1
613,"(11,9)",1,178,1,1
617,"(11,9)",1,177,1,1
621,"(11,9)",1,176,1,1
625,"(11,9)",1,175,1,1
629,"(11,9)",1,174,1,1
633,"(11,9)",1,173,1,1
637,"(11,9)",1,172,1,1
641,"(11,9)",1,171,1,1
645,"(11,9)",1,170,1,1
649,"(11,9)",1,169,1,1
657,"(11,9)",1,157,1,1
661,"(11,9)",1,158,1,1
665,"(11,9)",1,159,1,1
669,"(11,9)",1,160,1,1
673,"(11,9)",1,161,1,1
677,"(11,9)",1,162,1,1
681,"(11,9)",1,163,1,1
685,"(11,9)",1,164,1,1
689,"(11,9)",1,165,1,1
693,"(11,9)",1,166,1,1
697,"(11,9)",1,167,1,1
705,"(11,9)",1,155,1,1
709,"(11,9)",1,154,1,1
713,"(11,9)",1,153,1,1
717,"(11,9)",1,152,1,1
721,"(11,9)",1,151,1,1
725,"(11,9)",1,150,1,1
729,"(11,9)",1,149,1,1
733,"(11,9)",1,148,1,1
737,"(11,9)",1,147,1,1
741,"(11,9)",1,146,1,1
745,"(11,9)",1,145,1,1
753,"(11,9)",1,133,1,1
757,"(11,9)",1,134,1,1
761,"(11,9)",1,135,1,1
765,"(11,9)",1,136,1,1
769,"(11,9)",1,137,1,1
773,"(11,9)",1,138,1,1
777,"(11,9)",1,139,1,1
781,"(11,9)",1,140,1,1
785,"(11,9)",1,141,1,1
789,"(11,9)",1,142,1,1
793,"(11,9)",1,143,1,1
801,"(11,9)",1,131,1,1
805,"(11,9)",1,130,1,1
809,"(11,9)",1,129,1,1
813,"(11,9)",1,128,1,1
817,"(11,9)",1,127,1,1
821,"(11,9)",1,126,1,1
825,"(11,9)",1,125,1,1
829,"(11,9)",1,124,1,1
833,"(11,9)",1,123,1,1
837,"(11,9)",1,122,1,1
841,"(11,9)",1,121,1,1
849,"(11,9)",1,109,1,1
853,"(11,9)",1,110,1,1
857,"(11,9)",1,111,1,1
861,"(11,9)",1,112,1,1
865,"(11,9)",1,113,1,1
869,"(11,9)",1,114,1,1
873,"(11,9)",1,115,1,1
877,"(11,9)",1,116,1,1
881,"(11,9)",1,117,1,1
885,"(11,9)",1,118,1,0
1,"(0,10)",0,—,0,1
9,"(0,10)",1,132,1,1
17,"(0,10)",1,144,1,1
25,"(0,10)",1,156,1,1
33,"(0,10)",1,168,1,1
41,"(0,10)",1,180,1,1
45,"(0,10)",1,181,1,1
49,"(0,10)",1,182,1,1
53,"(0,10)",1,183,1,1
57,"(0,10)",1,184,1,1
61,"(0,10)",1,185,1,1
65,"(0,10)",1,186,1,1
69,"(0,10)",1,187,1,1
73,"(0,10)",1,188,1,1
77,"(0,10)",1,189,1,1
81,"(0,10)",1,190,1,1
85,"(0,10)",1,191,1,1
93,"(0,10)",1,179,1,1
97,"(0,10)",1,178,1,1
101,"(0,10)",1,177,1,1
105,"(0,10)",1,176,1,1
109,"(0,10)",1,175,1,1
113,"(0,10)",1,174,1,1
117,"(0,10)",1,173,1,1
121,"(0,10)",1,172,1,1
125,"(0,10)",1,171,1,1
129,"(0,10)",1,170,1,1
133,"(0,10)",1,169,1,1
141,"(0,10)",1,157,1,1
145,"(0,10)",1,158,1,1
149,"(0,10)",1,159,1,1
153,"(0,10)",1,160,1,1
157,"(0,10)",1,161,1,1
161,"(0,10)",1,162,1,1
165,"(0,10)",1,163,1,1
169,"(0,10)",1,164,1,1
173,"(0,10)",1,165,1,1
177,"(0,10)",1,166,1,1
181,"(0,10)",1,167,1,1
189,"(0,10)",1,155,1,1
193,"(0,10)",1,154,1,1
197,"(0,10)",1,153,1,1
201,"(0,10)",1,152,1,1
205,"(0,10)",1,151,1,1
209,"(0,10)",1,150,1,1
213,"(0,10)",1,149,1,1
217,"(0,10)",1,148,1,1
221,"(0,10)",1,147,1,1
225,"(0,10)",1,146,1,1
229,"(0,10)",1,145,1,1
237,"(0,10)",1,133,1,1
241,"(0,10)",1,134,1,1
245,"(0,10)",1,135,1,1
249,"(0,10)",1,136,1,1
253,"(0,10)",1,137,1,1
257,"(0,10)",1,138,1,1
261,"(0,10)",1,139,1,1
265,"(0,10)",1,140,1,1
269,"(0,10)",1,141,1,1
273,"(0,10)",1,142,1,1
277,"(0,10)",1,143,1,1
285,"(0,10)",1,131,1,1
289,"(0,10)",1,130,1,1
293,"(0,10)",1,129,1,1
297,"(0,10)",1,128,1,1
301,"(0,10)",1,127,1,1
305,"(0,10)",1,126,1,1
309,"(0,10)",1,125,1,1
313,"(0,10)",1,124,1,1
317,"(0,10)",1,123,1,1
321,"(0,10)",1,122,1,1
325,"(0,10)",1,121,1,1
333,"(0,10)",1,109,1,1
337,"(0,10)",1,110,1,1
341,"(0,10)",1,111,1,1
345,"(0,10)",1,112,1,1
349,"(0,10)",1,113,1,1
353,"(0,10)",1,114,1,1
357,"(0,10)",1,115,1,1
361,"(0,10)",1,116,1,1
365,"(0,10)",1,117,1,1
369,"(0,10)",1,118,1,1
373,"(0,10)",1,119,1,1
381,"(0,10)",1,107,1,1
385,"(0,10)",1,106,1,1
389,"(0,10)",1,105,1,1
393,"(0,10)",1,104,1,1
397,"(0,10)",1,103,1,1
401,"(0,10)",1,102,1,1
405,"(0,10)",1,101,1,1
409,"(0,10)",1,100,1,1
413,"(0,10)",1,99,1,1
417,"(0,10)",1,98,1,1
421,"(0,10)",1,97,1,1
429,"(0,10)",1,85,1,1
433,"(0,10)",1,86,1,1
437,"(0,10)",1,87,1,1
441,"(0,10)",1,88,1,1
445,"(0,10)",1,89,1,1
449,"(0,10)",1,90,1,1
453,"(0,10)",1,91,1,1
457,"(0,10)",1,92,1,1
461,"(0,10)",1,93,1,1
465,"(0,10)",1,94,1,1
469,"(0,10)",1,95,1,1
477,"(0,10)",1,83,1,1
481,"(0,10)",1,82,1,1
485,"(0,10)",1,81,1,1
489,"(0,10)",1,80,1,1
493,"(0,10)",1,79,1,1
497,"(0,10)",1,78,1,1
501,"(0,10)",1,77,1,1
505,"(0,10)",1,76,1,1
509,"(0,10)",1,75,1,1
513,"(0,10)",1,74,1,1
517,"(0,10)",1,73,1,1
525,"(0,10)",1,61,1,1
529,"(0,10)",1,62,1,1
533,"(0,10)",1,63,1,1
537,"(0,10)",1,64,1,1
541,"(0,10)",1,65,1,1
545,"(0,10)",1,66,1,1
549,"(0,10)",1,67,1,1
553,"(0,10)",1,68,1,1
557,"(0,10)",1,69,1,1
561,"(0,10)",1,70,1,1
565,"(0,10)",1,71,1,1
573,"(0,10)",1,59,1,1
577,"(0,10)",1,58,1,1
581,"(0,10)",1,57,1,1
585,"(0,10)",1,56,1,1
589,"(0,10)",1,55,1,1
593,"(0,10)",1,54,1,1
597,"(0,10)",1,53,1,1
601,"(0,10)",1,52,1,1
